ts,state,d_min_mm,v_mps,ttc_s,target_deg,reason,corner_active,corner_score
1760176533.470,SAFE,209.75,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176533.679,CORNER_SLOW,212.0,2.81,0.08,140,"corner_slow(score=0.0,no_data)",True,0.0
1760176533.890,SAFE,208.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176534.098,SAFE,208.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176534.305,CORNER_SLOW,208.5,4.69,0.04,140,"corner_slow(score=0.0,no_data)",True,0.0
1760176534.487,BRAKE,208.0,1.41,0.15,140,dist_or_ttc_below_brake,True,0.0
1760176534.680,SAFE,208.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176534.868,SAFE,208.25,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176535.066,SAFE,206.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176535.273,BRAKE,204.0,1.41,0.14,140,dist_or_ttc_below_brake,True,0.0
1760176535.475,SAFE,204.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176535.674,SAFE,207.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176535.867,SAFE,3888.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176536.059,CORNER_SLOW,3740.0,2.81,1.33,140,"corner_slow(score=0.0,no_data)",True,0.0
1760176536.251,SAFE,3588.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176536.444,SAFE,3437.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176536.640,SAFE,3282.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176536.838,WARN,3128.5,2.81,1.11,0,ttc_below_warn,False,1.1258333333333335
1760176537.040,SAFE,2961.0,0.0,0.0,0,stop_mode_always_safe,False,1.5008333333333332
1760176537.220,SAFE,2803.5,0.0,0.0,0,stop_mode_always_safe,False,1.735
1760176537.403,SAFE,2722.0,0.0,0.0,0,stop_mode_always_safe,False,2.1399999999999997
1760176537.594,BRAKE,2578.5,4.69,0.55,140,dist_or_ttc_below_brake,False,2.4475
1760176537.774,BRAKE,2424.0,0.42,5.77,140,tick,False,2.0316666666666667
1760176537.960,SAFE,2277.5,0.0,0.0,0,stop_mode_always_safe,False,1.995
1760176538.136,SAFE,2133.0,0.0,0.0,0,stop_mode_always_safe,False,1.845
1760176538.322,BRAKE,1980.0,4.69,0.42,140,dist_or_ttc_below_brake,False,2.0774999999999997
1760176538.495,BRAKE,1892.5,1.83,1.03,140,tick,False,1.4908333333333332
1760176538.673,SAFE,1759.5,0.55,3.2,0,brake_release_ok,False,1.8
1760176538.836,SAFE,1621.5,0.0,0.0,0,stop_mode_always_safe,False,1.5716666666666668
1760176539.007,SAFE,1516.0,0.0,0.0,0,stop_mode_always_safe,False,2.3333333333333335
1760176539.177,SAFE,1409.5,0.0,0.0,0,stop_mode_always_safe,False,1.7616666666666667
1760176539.351,WARN,1276.5,1.41,0.91,0,ttc_below_warn,False,2.0583333333333336
1760176539.524,SAFE,1153.0,0.0,0.0,0,stop_mode_always_safe,False,1.7883333333333333
1760176539.697,SAFE,1077.0,0.0,0.0,0,stop_mode_always_safe,False,1.6141666666666667
1760176539.862,SAFE,952.0,0.0,0.0,0,stop_mode_always_safe,False,1.8141666666666667
1760176540.033,SAFE,811.5,0.0,0.0,0,stop_mode_always_safe,False,1.3383333333333334
1760176540.211,BRAKE,720.5,4.69,0.15,140,dist_or_ttc_below_brake,False,1.1941666666666666
1760176540.378,BRAKE,633.5,1.41,0.45,140,dist_or_ttc_below_brake,False,1.2875
1760176540.563,SAFE,556.0,0.0,0.0,0,stop_mode_always_safe,False,1.2858333333333334
1760176540.738,SAFE,499.5,0.0,0.0,0,stop_mode_always_safe,False,1.3091666666666666
1760176540.920,SAFE,484.0,0.0,0.0,0,stop_mode_always_safe,False,1.2875
1760176541.106,SAFE,494.0,0.0,0.0,0,stop_mode_always_safe,False,1.3075
1760176541.278,SAFE,512.5,0.0,0.0,0,stop_mode_always_safe,False,1.3433333333333333
1760176541.449,SAFE,573.0,0.0,0.0,0,stop_mode_always_safe,False,1.2891666666666666
1760176541.612,SAFE,653.5,0.0,0.0,0,stop_mode_always_safe,False,1.145
1760176541.782,BRAKE,755.0,4.69,0.16,140,dist_or_ttc_below_brake,False,1.2716666666666667
1760176541.939,BRAKE,830.5,0.42,1.98,140,tick,False,1.6016666666666666
1760176542.109,SAFE,969.5,0.0,0.0,0,stop_mode_always_safe,False,1.1083333333333334
1760176542.264,SAFE,1039.5,0.0,0.0,0,stop_mode_always_safe,False,1.225
1760176542.420,SAFE,1156.0,0.0,0.0,0,stop_mode_always_safe,False,2.131666666666667
1760176542.580,SAFE,1263.0,0.0,0.0,0,stop_mode_always_safe,True,3.674166666666667
1760176542.736,SAFE,1354.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176542.902,SAFE,1635.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176543.062,SAFE,1665.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176543.222,SAFE,1762.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176543.394,SAFE,1785.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176543.557,SAFE,1816.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176543.722,SAFE,1864.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176543.898,SAFE,1929.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176544.061,SAFE,1995.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176544.229,SAFE,1940.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176544.402,SAFE,171.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176544.565,SAFE,190.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176544.741,CORNER_SLOW,184.5,4.69,0.04,140,"corner_slow(score=0.0,no_data)",True,0.0
1760176544.910,BRAKE,178.25,0.42,0.42,140,dist_or_ttc_below_brake,True,0.0
1760176545.089,SAFE,178.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176545.258,SAFE,183.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176545.437,SAFE,1003.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176545.622,SAFE,3831.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176545.808,SAFE,3766.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176545.992,CORNER_SLOW,3689.5,4.69,0.79,140,"corner_slow(score=0.0,no_data)",True,0.0
1760176546.169,SAFE,3632.5,0.42,6.0,0,normal_safe,True,0.0
1760176546.350,SAFE,3380.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176546.531,SAFE,3182.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176546.709,SAFE,3059.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176546.890,CORNER_SLOW,2918.0,4.69,0.62,140,"corner_slow(score=0.0,no_data)",True,0.0
1760176547.068,SAFE,2777.5,0.42,6.0,0,normal_safe,True,0.0
1760176547.238,SAFE,2593.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176547.412,SAFE,2434.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176547.600,CORNER_SLOW,2341.0,4.69,0.5,140,"corner_slow(score=0.0,no_data)",True,0.0
1760176547.771,BRAKE,2272.5,1.41,1.61,140,tick,True,0.0
1760176547.961,SAFE,2152.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176548.137,SAFE,2025.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176548.317,SAFE,1902.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176548.508,SAFE,1805.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176548.695,CORNER_SLOW,1762.0,4.69,0.38,140,"corner_slow(score=0.0,no_data)",True,0.0
1760176548.859,BRAKE,1803.0,1.83,0.99,140,tick,True,0.0
1760176549.056,SAFE,2053.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176549.246,SAFE,2272.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176549.440,SAFE,2287.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176549.630,SAFE,2271.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176549.832,CORNER_SLOW,2174.5,4.69,0.46,140,"corner_slow(score=0.0,no_data)",True,0.0
1760176550.017,BRAKE,2183.5,0.42,5.2,140,tick,True,0.0
1760176550.218,SAFE,1147.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176550.411,SAFE,1132.5,0.0,0.0,0,stop_mode_always_safe,True,5.196666666666666
1760176550.612,SAFE,1118.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176550.816,SAFE,1124.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176551.027,CORNER_SLOW,1144.0,4.69,0.24,140,"corner_slow(score=0.0,no_data)",True,0.0
1760176551.227,BRAKE,1140.0,1.83,0.62,140,tick,True,0.0
1760176551.448,SAFE,1155.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176551.649,SAFE,1191.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176551.857,SAFE,1213.5,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176552.060,SAFE,1251.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176552.264,SAFE,3451.0,0.0,0.0,0,stop_mode_always_safe,True,0.0
1760176552.464,SAFE,3384.5,0.0,0.0,0,stop_mode_always_safe,False,0.7958333333333334
1760176552.665,SAFE,3334.5,1.41,2.36,0,normal_safe,False,0.15541666666666668
1760176552.868,SAFE,3285.0,1.53,2.15,0,normal_safe,False,0.07916666666666666
1760176553.079,SAFE,3260.5,0.0,0.0,0,stop_mode_always_safe,False,2.2783333333333333
1760176553.277,SAFE,3245.5,0.0,0.0,0,stop_mode_always_safe,False,1.6333333333333333
1760176553.481,SAFE,3238.0,0.0,0.0,0,stop_mode_always_safe,False,1.935
1760176553.676,SAFE,3222.0,0.0,0.0,0,stop_mode_always_safe,False,1.7516666666666667
1760176553.877,SAFE,3209.5,0.0,0.0,0,stop_mode_always_safe,False,1.1033333333333333
1760176554.069,SAFE,3205.5,0.0,0.0,0,stop_mode_always_safe,False,0.9679166666666666
1760176554.261,SAFE,3201.5,0.0,0.0,0,stop_mode_always_safe,False,1.2974999999999999
1760176554.460,SAFE,3205.5,0.0,0.0,0,stop_mode_always_safe,False,0.9416666666666667
1760176554.657,SAFE,3200.0,0.0,0.0,0,stop_mode_always_safe,True,3.1291666666666664
1760176554.858,SAFE,3201.0,0.0,0.0,0,stop_mode_always_safe,True,2.59875
1760176555.059,SAFE,3203.0,0.0,0.0,0,stop_mode_always_safe,True,2.6358333333333333
1760176555.265,SAFE,3183.5,0.0,0.0,0,stop_mode_always_safe,True,2.6591666666666667
1760176555.464,SAFE,1177.0,0.0,0.0,0,stop_mode_always_safe,True,2.658333333333333
1760176555.660,SAFE,1068.0,0.0,0.0,0,stop_mode_always_safe,True,2.5875
1760176555.856,SAFE,1023.5,0.0,0.0,0,stop_mode_always_safe,True,2.462083333333333
1760176556.051,SAFE,989.0,0.0,0.0,0,stop_mode_always_safe,True,2.34375
1760176556.242,SAFE,965.5,0.0,0.0,0,stop_mode_always_safe,True,2.32625
1760176556.440,SAFE,960.5,0.0,0.0,0,stop_mode_always_safe,True,2.6416666666666666
1760176556.639,SAFE,970.0,0.0,0.0,0,stop_mode_always_safe,True,2.2758333333333334
1760176556.837,SAFE,979.0,0.0,0.0,0,stop_mode_always_safe,False,1.9916666666666667
1760176557.025,SAFE,974.5,0.0,0.0,0,stop_mode_always_safe,False,1.70625
1760176557.221,SAFE,3104.5,0.0,0.0,0,stop_mode_always_safe,False,1.1141666666666667
1760176557.416,SAFE,3034.5,0.0,0.0,0,stop_mode_always_safe,False,1.84
1760176557.619,SAFE,2931.5,0.0,0.0,0,stop_mode_always_safe,False,1.4833333333333334
1760176557.820,SAFE,2829.5,0.0,0.0,0,stop_mode_always_safe,False,1.0441666666666667
1760176558.018,BRAKE,2687.0,9.38,0.29,140,dist_or_ttc_below_brake,False,1.2
1760176558.205,BRAKE,2512.5,0.84,2.99,140,tick,False,1.9208333333333334
1760176558.417,SAFE,2187.0,0.0,0.0,0,stop_mode_always_safe,False,2.465
1760176558.615,SAFE,2302.0,0.0,0.0,0,stop_mode_always_safe,False,2.986666666666667
1760176558.818,BRAKE,2321.75,4.69,0.5,140,dist_or_ttc_below_brake,False,3.6966666666666668
1760176559.008,BRAKE,2316.0,0.42,5.51,140,tick,False,1.7491666666666668
1760176559.217,SAFE,2429.0,0.0,0.0,0,stop_mode_always_safe,False,1.4858333333333333
1760176559.408,SAFE,2444.5,0.0,0.0,0,stop_mode_always_safe,False,1.3
1760176559.608,SAFE,2562.5,1.41,1.82,0,normal_safe,False,1.1099999999999999
1760176559.802,SAFE,2624.5,0.0,0.0,0,stop_mode_always_safe,False,0.5625
1760176559.993,SAFE,2648.5,0.0,0.0,0,stop_mode_always_safe,False,1.5583333333333333
1760176560.181,SAFE,2654.5,0.0,0.0,0,stop_mode_always_safe,False,1.4224999999999999
1760176560.366,BRAKE,2554.0,9.38,0.27,140,dist_or_ttc_below_brake,False,0.27166666666666667
1760176560.551,BRAKE,2369.5,0.84,2.82,140,tick,False,0.12583333333333332
1760176560.741,SAFE,2184.5,0.0,0.0,0,stop_mode_always_safe,False,0.125
1760176560.917,SAFE,1997.5,0.0,0.0,0,stop_mode_always_safe,False,0.21083333333333334
1760176561.102,SAFE,1846.0,1.41,1.31,0,normal_safe,False,1.7033333333333334
1760176561.283,SAFE,1725.0,0.42,4.11,0,normal_safe,False,0.0
1760176561.466,SAFE,799.0,0.0,0.0,0,stop_mode_always_safe,False,0.0
1760176561.652,SAFE,819.0,0.0,0.0,0,stop_mode_always_safe,False,0.0
1760176561.853,BRAKE,856.75,4.69,0.18,140,dist_or_ttc_below_brake,False,0.0
1760176562.039,BRAKE,875.0,1.83,0.48,140,dist_or_ttc_below_brake,False,0.0
1760176562.232,SAFE,902.0,0.0,0.0,0,stop_mode_always_safe,False,0.0
1760176562.415,SAFE,959.0,0.0,0.0,0,stop_mode_always_safe,True,2.171666666666667
1760176562.616,CORNER_SLOW,986.5,4.69,0.21,140,"corner_slow(score=2.0,corner_hold)",True,2.0233333333333334
1760176562.801,BRAKE,1058.0,1.83,0.58,140,dist_or_ttc_below_brake,True,1.87
1760176562.990,BRAKE,1119.0,0.55,2.03,140,tick,True,1.7295833333333333
1760176563.175,SAFE,1127.0,0.0,0.0,0,stop_mode_always_safe,True,1.625
1760176563.351,SAFE,1134.0,0.0,0.0,0,stop_mode_always_safe,True,1.7516666666666667
1760176563.540,CORNER_SLOW,1181.0,2.81,0.42,140,"corner_slow(score=3.0,corner_hold)",True,2.9908333333333332
1760176563.718,SAFE,1169.0,0.0,0.0,0,stop_mode_always_safe,True,2.5908333333333333
1760176563.883,SAFE,1169.25,0.0,0.0,0,stop_mode_always_safe,False,1.9158333333333333
1760176564.059,SAFE,1200.0,0.0,0.0,0,stop_mode_always_safe,False,1.51
1760176564.253,BRAKE,1223.0,6.1,0.2,140,dist_or_ttc_below_brake,False,1.5241666666666667
1760176564.432,BRAKE,1219.0,0.55,2.22,140,tick,False,1.4516666666666667
1760176564.618,SAFE,1262.5,0.0,0.0,0,stop_mode_always_safe,False,1.6333333333333333
1760176564.802,SAFE,2928.0,0.0,0.0,0,stop_mode_always_safe,True,5.145833333333334
1760176564.995,WARN,2849.5,2.81,1.01,0,ttc_below_warn,False,1.7108333333333334
1760176565.185,SAFE,2634.0,0.84,3.14,0,normal_safe,False,1.8695833333333334
1760176565.376,SAFE,2549.0,0.0,0.0,0,stop_mode_always_safe,False,1.4241666666666666
1760176565.555,SAFE,2405.5,0.0,0.0,0,stop_mode_always_safe,False,1.4770833333333333
1760176565.730,SAFE,2254.0,1.41,1.6,0,normal_safe,False,1.4916666666666667
1760176565.906,SAFE,2188.5,0.0,0.0,0,stop_mode_always_safe,False,1.5208333333333333
1760176566.072,SAFE,2142.5,0.0,0.0,0,stop_mode_always_safe,False,1.5408333333333333
1760176566.243,SAFE,2086.0,0.0,0.0,0,stop_mode_always_safe,False,1.5916666666666666
1760176566.417,CORNER_SLOW,2545.5,4.69,0.54,140,"corner_slow(score=7.2,corner_enter_left)",True,7.170833333333333
1760176566.584,BRAKE,2619.0,1.41,1.86,140,tick,True,4.645833333333334
1760176566.760,SAFE,2472.0,0.0,0.0,0,stop_mode_always_safe,True,7.088333333333333
1760176566.928,SAFE,2328.5,0.0,0.0,0,stop_mode_always_safe,True,6.5808333333333335
1760176567.101,SAFE,2187.0,0.0,0.0,0,stop_mode_always_safe,True,1.6258333333333332
1760176567.278,CORNER_SLOW,2110.0,4.69,0.45,140,"corner_slow(score=1.0,corner_hold)",True,1.0425
1760176567.445,BRAKE,1976.5,1.83,1.08,140,tick,True,1.0416666666666667
1760176567.621,SAFE,1864.5,0.0,0.0,0,stop_mode_always_safe,True,2.2633333333333336
1760176567.781,SAFE,1794.5,0.0,0.0,0,stop_mode_always_safe,True,1.845
1760176567.942,SAFE,1743.5,0.0,0.0,0,stop_mode_always_safe,True,1.8708333333333333
1760176568.103,SAFE,1653.0,0.0,0.0,0,stop_mode_always_safe,True,1.9141666666666666
1760176568.273,SAFE,1633.0,0.0,0.0,0,stop_mode_always_safe,True,1.9216666666666666
1760176568.437,WARN,1653.0,1.41,1.17,0,ttc_below_warn,True,1.7891666666666666
1760176568.601,SAFE,1699.5,0.0,0.0,0,stop_mode_always_safe,True,2.8008333333333333
1760176568.773,SAFE,1674.5,0.0,0.0,0,stop_mode_always_safe,True,2.793333333333333
1760176568.935,SAFE,1640.0,0.0,0.0,0,stop_mode_always_safe,True,2.7958333333333334
1760176569.099,SAFE,577.5,0.0,0.0,0,stop_mode_always_safe,True,2.793333333333333
1760176569.268,SAFE,557.0,0.0,0.0,0,stop_mode_always_safe,True,2.7800000000000002
1760176569.432,SAFE,548.5,0.0,0.0,0,stop_mode_always_safe,True,2.7575000000000003
1760176569.597,SAFE,1630.0,0.0,0.0,0,stop_mode_always_safe,True,2.685833333333333
1760176569.761,SAFE,1690.5,0.0,0.0,0,stop_mode_always_safe,True,2.5791666666666666
1760176569.924,SAFE,1708.0,0.0,0.0,0,stop_mode_always_safe,True,2.5220833333333332
1760176570.094,SAFE,1693.5,0.0,0.0,0,stop_mode_always_safe,True,2.4833333333333334
1760176570.260,SAFE,1683.0,0.0,0.0,0,stop_mode_always_safe,False,1.9091666666666667
1760176570.430,SAFE,1650.0,0.0,0.0,0,stop_mode_always_safe,False,1.4633333333333334
1760176570.598,SAFE,1610.0,0.0,0.0,0,stop_mode_always_safe,False,1.5195833333333333
1760176570.764,SAFE,1619.75,0.0,0.0,0,stop_mode_always_safe,False,2.3216666666666668
1760176570.937,SAFE,1618.0,0.0,0.0,0,stop_mode_always_safe,False,1.8087499999999999
1760176571.100,SAFE,546.0,0.0,0.0,0,stop_mode_always_safe,False,1.7825
1760176571.268,SAFE,548.0,0.0,0.0,0,stop_mode_always_safe,False,1.7854166666666667
1760176571.439,SAFE,557.5,0.0,0.0,0,stop_mode_always_safe,False,1.7974999999999999
1760176571.607,SAFE,1613.0,0.0,0.0,0,stop_mode_always_safe,True,3.6533333333333333
1760176571.780,SAFE,1644.5,0.0,0.0,0,stop_mode_always_safe,True,3.1475
1760176571.946,SAFE,1651.75,0.0,0.0,0,stop_mode_always_safe,True,3.4104166666666664
1760176572.109,SAFE,1662.0,0.0,0.0,0,stop_mode_always_safe,True,3.1933333333333334
1760176572.277,SAFE,1662.0,0.0,0.0,0,stop_mode_always_safe,True,2.79
1760176572.443,SAFE,1660.25,0.0,0.0,0,stop_mode_always_safe,True,2.310416666666667
1760176572.611,SAFE,1648.5,0.0,0.0,0,stop_mode_always_safe,True,1.8058333333333332
